start;127.0.0.1;1482834277;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1482834418;4196.71875;202.56640625;3231.3828125;11052;11039;1043167;1043660;0;98304;43.8144329897;29.381443299;0.515463917526
127.0.0.1;1482834419;4198.5390625;204.3359375;3227.79296875;11007;10997;1044901;1047709;0;1847296;58.5427135678;27.6381909548;0.251256281407
127.0.0.1;1482834420;4179.6875;244.234375;3206.74609375;11040;11017;1043208;1044963;0;0;56.7357512953;24.8704663212;0.259067357513
127.0.0.1;1482834421;4177.80859375;243.8203125;3209.0390625;11045;11021;1042906;1039575;0;0;47.6923076923;27.4358974359;0.25641025641
127.0.0.1;1482834422;4175.9140625;241.78125;3212.97265625;11018;11018;1049206;1064502;0;0;49.3702770781;28.9672544081;0.251889168766
127.0.0.1;1482834422;4177.17578125;240.51953125;3212.97265625;256;256;22628;22362;0;0;60.0;40.0;0.0
127.0.0.1;1482834423;4176.5859375;236.91796875;3217.140625;10967;10959;1037591;1039956;0;835584;48.3375959079;28.9002557545;2.30179028133
127.0.0.1;1482834424;4178.453125;235.125;3217.06640625;11025;11010;1036762;1037721;0;16384;46.9387755102;27.5510204082;0.0
127.0.0.1;1482834425;4177.02734375;260.5859375;3193.01953125;11007;11006;1044040;1045748;0;262144;47.7040816327;27.0408163265;1.78571428571
127.0.0.1;1482834425;4177.32421875;259.7890625;3193.515625;234;234;29715;29715;0;4096;66.6666666667;26.6666666667;0.0
127.0.0.1;1482834425;4178.07421875;257.2890625;3195.265625;434;434;32667;32667;0;0;60.0;40.0;0.0
127.0.0.1;1482834426;4177.05078125;256.12109375;3197.44921875;10985;10967;1045001;1048380;0;69632;42.6395939086;25.3807106599;0.253807106599
127.0.0.1;1482834426;4177.59765625;255.57421875;3197.44140625;254;254;19489;19489;0;24576;33.3333333333;44.4444444444;11.1111111111
